time_s,pressure_kpa,temperature_k,vibration_g,thrust_n,anomaly,scenario
0.0,41.42738300794758,301.0432908694402,0.14398257429974579,9.246258564435426,0,normal
0.1,42.22754780683662,300.51548194883935,0.12755919165587623,2.506439341381917,0,normal
0.2,41.081215147665915,300.919432964964,0.15550155272882643,4.290993100563691,0,normal
0.3,41.2791285016916,308.5993885958246,0.1562144052056596,22.682716008534456,0,normal
0.4,42.683043359057756,310.76095209059315,0.1810440109505197,19.173832846577316,0,normal
0.5,41.401985903430806,317.36947240363236,0.1466307860390338,20.343554398055673,0,normal
0.6,43.53308598954872,319.9332299802657,0.14596879630922588,20.850172401547727,0,normal
0.7,42.54141109088475,318.8005855807704,0.1523632545821962,24.453008727406846,0,normal
0.8,44.88067972163429,323.1076006189464,0.1619607118911878,19.895136165864255,0,normal
0.9,44.38946168365809,326.9450509042825,0.16802737775510163,30.64955776539463,0,normal
1.0,45.93868839179189,327.82338001004786,0.16748000080363723,27.28238307165933,0,normal
1.1,45.30872275309126,330.67623857157685,0.15606339645712522,25.30451896511381,0,normal
1.2,46.31441807157336,337.9349445003485,0.16208365581806827,43.92042888269026,0,normal
1.3,48.52592611457706,339.49878471150333,0.16305609655786057,46.37631970022683,0,normal
1.4,47.893645986155896,342.0620807275709,0.14710352301479745,51.32396315178839,0,normal
1.5,47.91705054769487,345.68929323724984,0.16290459546645356,39.32824441897097,0,normal
1.6,48.483757674063845,347.56897122681295,0.16964183233054544,51.907357549471904,0,normal
1.7,49.154532664682804,351.4158913381307,0.17010374201055722,64.6382244862325,0,normal
1.8,47.17928476036188,351.321561288995,0.14319387897149502,53.91935441507909,0,normal
1.9,50.62829574183301,354.79925983010054,0.15963685768235797,63.244553244749135,0,normal
2.0,51.210524754980035,358.45851725693615,0.1603017781635977,60.840572350218125,0,normal
2.1,52.387889971500876,360.41849788755263,0.13635303625008616,74.93116521248842,0,normal
2.2,53.01339159539567,363.66353202478786,0.14897374526614843,68.37966385124739,0,normal
2.3,50.04210798291933,365.02466480674684,0.16624065944290914,75.69874226102165,0,normal
2.4,53.878232571883146,367.92712885132136,0.1572053765518119,73.47800224938092,0,normal
2.5,53.73712947103076,370.073598075892,0.1591951030700632,88.7026041248709,0,normal
2.6,53.32004118563827,378.1149035203264,0.16685993643728464,77.39774651099273,0,normal
2.7,55.08491001361325,387.1188084187893,0.15587387551521498,85.48736115203427,0,normal
2.8,56.47535731787085,381.0610170602856,0.1736097269648148,91.90760403377443,0,normal
2.9,56.337073572156015,391.67260310377094,0.1618992019272244,96.89427593408554,0,normal
3.0,56.60353418393385,387.82634638465237,0.1608318505452229,97.99495503356971,0,normal
3.1,57.26764171832775,392.43928755038775,0.15685209036189193,107.85006129577114,0,normal
3.2,56.56207542872721,403.88892931393815,0.14060012952683998,113.04512552669756,0,normal
3.3,58.81120255932363,393.4077577203612,0.15627184839836264,110.12526300518718,0,normal
3.4,59.25571900463426,401.762953506172,0.1603776264420032,123.20852567828047,0,normal
3.5,57.817265711620024,406.4180139054363,0.14816828973919408,107.91845688855872,0,normal
3.6,58.281483242868944,402.6623063779985,0.14818449934765376,126.16052509559184,0,normal
3.7,59.606861833390695,409.60280087440526,0.15709434713744233,116.43351613604459,0,normal
3.8,58.30888033086086,414.32512782848084,0.1702245029473565,128.13624745123124,0,normal
3.9,62.77151669495454,415.46933153563947,0.1653919762311962,133.03015525169207,0,normal
4.0,61.08188911131442,422.04919539228376,0.15164973782726654,128.90423183812342,0,normal
4.1,60.64309395013467,424.08826098261517,0.15983003284718228,142.20533438459623,0,normal
4.2,61.637419794392216,423.4685847307793,0.1621615858295359,142.34141005812393,0,normal
4.3,62.11517012354217,426.73453631870825,0.1582893435018239,144.14752210045413,0,normal
4.4,63.666034647790035,427.2728951902096,0.16577396242509662,155.04056359846112,0,normal
4.5,63.61651862329799,435.77227693247545,0.14075407946223112,145.09099623141438,0,normal
4.6,63.746580203978326,436.1873747081915,0.16212001639269338,154.65107624273722,0,normal
4.7,66.7840947288385,439.45379723292257,0.1759247455625757,164.19434768473153,0,normal
4.8,63.87408906391882,447.7149956667,0.18793356264977087,159.30235696505756,0,normal
4.9,67.55759809719369,451.37879995591777,0.16172365226440547,170.0889530164127,0,normal
5.0,68.89832137854545,449.6195091729969,0.17335325707544424,169.56217783221373,0,normal
5.1,69.36124336042866,450.09523043381154,0.15806209394980872,169.24052430799466,0,normal
5.2,65.69819408794491,455.6015988861156,0.14628962113823535,162.69232416301415,0,normal
5.3,66.74708511146537,456.64812116924554,0.18507206785364042,178.66313344477533,0,normal
5.4,68.7361992279856,458.00253680086456,0.15710962923167135,191.2452719299273,0,normal
5.5,70.12245289878204,465.86829757923687,0.16839890945773858,177.26250402630197,0,normal
5.6,68.64387481640435,463.3924251888921,0.1667702440625592,176.9719801480902,0,normal
5.7,71.5194461622455,472.2639748433538,0.15934890776780092,192.032449951997,0,normal
5.8,70.57884175088871,476.5167032563048,0.15135121472780996,206.08807167266946,0,normal
5.9,72.59695823059236,480.86894132917195,0.16963023597704502,193.8331188315792,0,normal
6.0,71.91707190179214,478.43639398340116,0.17947611324312898,208.43427748760817,0,normal
6.1,74.96371459130029,480.9751063002111,0.18555873488427127,194.19876606653546,0,normal
6.2,72.65101420926752,488.2828135917083,0.18371762459184848,208.5012789589375,0,normal
6.3,73.62399505329438,489.0521354455822,0.15028977286596237,211.03660117010892,0,normal
6.4,73.5616830378241,490.77090180625765,0.17796238359980657,211.6483003356869,0,normal
6.5,75.17005399218063,496.43457536190226,0.17939501104782477,219.43096923937057,0,normal
6.6,76.70613752101801,498.3281547657451,0.1562215793821724,216.31675570508358,0,normal
6.7,75.54660178645405,493.690260426124,0.1776289349982681,214.87197381676202,0,normal
6.8,75.79028168546428,505.9619751123269,0.13894166011018572,223.37107266153785,0,normal
6.9,77.57213400943964,505.7533749454476,0.1663820097027539,228.27621122700154,0,normal
7.0,77.94646796298618,509.0030915677219,0.18653405048982646,227.30787796598798,0,normal
7.1,77.10451717671613,514.319383391662,0.16652203044324132,240.95488586208126,0,normal
7.2,76.86084609999878,512.7698614429353,0.17043480180211942,236.09546185428528,0,normal
7.3,79.10746652508817,522.8507948141,0.18505736087143473,239.63012534144005,0,normal
7.4,78.18606232310215,524.1058904852499,0.18390690951216346,256.16546940475723,0,normal
7.5,79.22277573184657,525.8799154225283,0.19300214341656732,244.50709819689988,0,normal
7.6,79.99427508489786,528.2280140590968,0.16816955630476263,246.0289176023252,0,normal
7.7,81.98746138692624,532.5940505622694,0.17451271126198262,254.34315081998608,0,normal
7.8,81.2096781457303,531.4921458414623,0.1597067271491525,245.66858255897662,0,normal
7.9,82.0625438615873,538.4295966786287,0.16576938050782938,262.3536868522094,0,normal
8.0,81.81024637220266,537.3838333121377,0.18269116629749263,270.99142058030407,0,normal
8.1,82.58066666120922,541.4591025226875,0.16512051875939424,271.70095762405725,0,normal
8.2,85.66312064201803,549.0936027206341,0.17962609886264347,263.90024161263284,0,normal
